row_id,date,country,store,product,num_sold
68930,2020-12-07,Belgium,KaggleMart,Kaggle Recipe Book,243
37814,2019-02-27,Poland,KaggleRama,Kaggle Recipe Book,30
37690,2019-02-25,France,KaggleMart,Kaggle Recipe Book,217
37355,2019-02-18,France,KaggleMart,Kaggle for Kids: One Smart Goose,348
28946,2018-08-27,Belgium,KaggleMart,Kaggle Recipe Book,235
56318,2020-03-19,France,KaggleRama,Kaggle Recipe Book,70
51719,2019-12-14,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,172
43634,2019-06-29,Belgium,KaggleMart,Kaggle Recipe Book,248
9245,2017-07-12,Italy,KaggleRama,Kaggle Getting Started,81
39492,2019-04-03,Poland,KaggleRama,Kaggle Advanced Techniques,57
27527,2018-07-28,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,200
4856,2017-04-12,France,KaggleMart,Kaggle Advanced Techniques,395
8698,2017-07-01,France,KaggleMart,Kaggle Recipe Book,201
19359,2018-02-08,France,KaggleRama,Kaggle for Kids: One Smart Goose,125
17408,2017-12-29,Poland,KaggleMart,Kaggle Advanced Techniques,246
7572,2017-06-07,Poland,KaggleRama,Kaggle Advanced Techniques,51
28030,2018-08-07,Spain,KaggleRama,Kaggle Recipe Book,49
11078,2017-08-19,Poland,KaggleRama,Kaggle Recipe Book,29
15654,2017-11-23,Belgium,KaggleRama,Kaggle Recipe Book,86
35575,2019-01-12,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,177
30416,2018-09-26,Poland,KaggleMart,Kaggle Advanced Techniques,100
20724,2018-03-08,Poland,KaggleRama,Kaggle Advanced Techniques,58
10472,2017-08-07,France,KaggleMart,Kaggle Advanced Techniques,308
61962,2020-07-14,Spain,KaggleMart,Kaggle Recipe Book,202
8496,2017-06-27,Belgium,KaggleMart,Kaggle Advanced Techniques,374
34469,2018-12-20,Belgium,KaggleRama,Kaggle Getting Started,106
46533,2019-08-28,Germany,KaggleRama,Kaggle Getting Started,123
18477,2018-01-20,Spain,KaggleRama,Kaggle Getting Started,79
60480,2020-06-14,Belgium,KaggleMart,Kaggle Advanced Techniques,387
9178,2017-07-11,France,KaggleMart,Kaggle Recipe Book,173
69270,2020-12-14,Belgium,KaggleRama,Kaggle Recipe Book,83
69044,2020-12-09,Germany,KaggleRama,Kaggle Advanced Techniques,118
31786,2018-10-25,France,KaggleMart,Kaggle Recipe Book,203
20517,2018-03-04,Germany,KaggleRama,Kaggle Getting Started,121
16636,2017-12-13,Italy,KaggleRama,Kaggle Advanced Techniques,99
37850,2019-02-28,Italy,KaggleMart,Kaggle Recipe Book,183
47314,2019-09-13,Poland,KaggleMart,Kaggle Recipe Book,81
511,2017-01-11,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,108
24091,2018-05-17,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,296
22152,2018-04-07,Italy,KaggleMart,Kaggle Advanced Techniques,464
67415,2020-11-05,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,143
3333,2017-03-11,Germany,KaggleRama,Kaggle Getting Started,97
68366,2020-11-25,France,KaggleRama,Kaggle Recipe Book,83
54775,2020-02-16,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,168
24789,2018-06-01,Germany,KaggleRama,Kaggle Getting Started,111
28543,2018-08-18,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,134
57367,2020-04-10,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,99
25444,2018-06-15,Belgium,KaggleRama,Kaggle Advanced Techniques,174
33518,2018-11-30,France,KaggleRama,Kaggle Recipe Book,81
58194,2020-04-27,Germany,KaggleMart,Kaggle Recipe Book,149
51500,2019-12-09,Spain,KaggleRama,Kaggle Advanced Techniques,85
6074,2017-05-07,Italy,KaggleMart,Kaggle Recipe Book,187
61124,2020-06-27,Germany,KaggleRama,Kaggle Advanced Techniques,132
4544,2017-04-05,Poland,KaggleMart,Kaggle Advanced Techniques,138
43610,2019-06-28,Italy,KaggleMart,Kaggle Recipe Book,160
66096,2020-10-09,Belgium,KaggleMart,Kaggle Advanced Techniques,288
19054,2018-02-01,Spain,KaggleRama,Kaggle Recipe Book,60
48790,2019-10-14,Germany,KaggleRama,Kaggle Recipe Book,74
6940,2017-05-25,Italy,KaggleRama,Kaggle Advanced Techniques,102
12901,2017-09-26,Poland,KaggleRama,Kaggle Getting Started,39
33170,2018-11-23,Belgium,KaggleMart,Kaggle Recipe Book,255
44231,2019-07-11,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,134
24236,2018-05-20,Spain,KaggleRama,Kaggle Advanced Techniques,122
17849,2018-01-07,Spain,KaggleMart,Kaggle Getting Started,273
66039,2020-10-07,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,138
7222,2017-05-31,Germany,KaggleRama,Kaggle Recipe Book,74
51542,2019-12-10,Poland,KaggleRama,Kaggle Recipe Book,31
4697,2017-04-08,Spain,KaggleMart,Kaggle Getting Started,189
21881,2018-04-01,Spain,KaggleMart,Kaggle Getting Started,215
305,2017-01-07,Germany,KaggleMart,Kaggle Getting Started,356
60620,2020-06-16,Spain,KaggleRama,Kaggle Advanced Techniques,129
5378,2017-04-23,Belgium,KaggleMart,Kaggle Recipe Book,282
15582,2017-11-21,Italy,KaggleRama,Kaggle Recipe Book,60
8573,2017-06-28,Italy,KaggleRama,Kaggle Getting Started,66
25511,2018-06-16,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,180
38065,2019-03-05,Belgium,KaggleMart,Kaggle Getting Started,275
62146,2020-07-18,Poland,KaggleMart,Kaggle Recipe Book,221
56315,2020-03-19,France,KaggleMart,Kaggle for Kids: One Smart Goose,365
28432,2018-08-16,Germany,KaggleMart,Kaggle Advanced Techniques,364
61335,2020-07-01,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,131
41882,2019-05-23,Italy,KaggleMart,Kaggle Recipe Book,156
24940,2018-06-04,Italy,KaggleRama,Kaggle Advanced Techniques,118
662,2017-01-14,Poland,KaggleRama,Kaggle Recipe Book,31
33471,2018-11-29,France,KaggleRama,Kaggle for Kids: One Smart Goose,123
47540,2019-09-18,Germany,KaggleRama,Kaggle Advanced Techniques,105
59172,2020-05-17,Poland,KaggleRama,Kaggle Advanced Techniques,145
36235,2019-01-25,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,287
35764,2019-01-16,Belgium,KaggleRama,Kaggle Advanced Techniques,148
28981,2018-08-27,Poland,KaggleRama,Kaggle Getting Started,45
527,2017-01-11,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,100
61306,2020-07-01,France,KaggleMart,Kaggle Recipe Book,162
21852,2018-04-01,France,KaggleRama,Kaggle Advanced Techniques,198
8631,2017-06-29,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,41
20165,2018-02-25,Belgium,KaggleRama,Kaggle Getting Started,111
62163,2020-07-19,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,502
49581,2019-10-30,Spain,KaggleRama,Kaggle Getting Started,74
24064,2018-05-17,Germany,KaggleMart,Kaggle Advanced Techniques,506
32004,2018-10-29,Poland,KaggleRama,Kaggle Advanced Techniques,37
61058,2020-06-26,Belgium,KaggleMart,Kaggle Recipe Book,194
63140,2020-08-08,Germany,KaggleRama,Kaggle Advanced Techniques,119
61400,2020-07-03,France,KaggleMart,Kaggle Advanced Techniques,360
37550,2019-02-22,France,KaggleRama,Kaggle Recipe Book,82
21527,2018-03-25,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,198
66556,2020-10-18,Italy,KaggleRama,Kaggle Advanced Techniques,125
59323,2020-05-20,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,336
17610,2018-01-02,Spain,KaggleMart,Kaggle Recipe Book,203
35572,2019-01-12,Belgium,KaggleRama,Kaggle Advanced Techniques,170
54572,2020-02-11,Spain,KaggleRama,Kaggle Advanced Techniques,148
44416,2019-07-15,Germany,KaggleMart,Kaggle Advanced Techniques,349
903,2017-01-19,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,40
7588,2017-06-08,Belgium,KaggleRama,Kaggle Advanced Techniques,160
41091,2019-05-07,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,443
65980,2020-10-06,Italy,KaggleRama,Kaggle Advanced Techniques,100
49150,2019-10-21,Spain,KaggleRama,Kaggle Recipe Book,56
51645,2019-12-12,Spain,KaggleRama,Kaggle Getting Started,87
14329,2017-10-26,Italy,KaggleMart,Kaggle Getting Started,242
15414,2017-11-18,Belgium,KaggleRama,Kaggle Recipe Book,94
49237,2019-10-23,Poland,KaggleRama,Kaggle Getting Started,39
13881,2017-10-17,France,KaggleMart,Kaggle Getting Started,296
68894,2020-12-06,France,KaggleRama,Kaggle Recipe Book,98
52143,2019-12-23,France,KaggleRama,Kaggle for Kids: One Smart Goose,117
41326,2019-05-11,Spain,KaggleRama,Kaggle Recipe Book,53
18642,2018-01-24,Germany,KaggleMart,Kaggle Recipe Book,287
61638,2020-07-08,Belgium,KaggleRama,Kaggle Recipe Book,67
68702,2020-12-02,France,KaggleRama,Kaggle Recipe Book,82
35847,2019-01-17,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,48
59219,2020-05-18,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,353
6389,2017-05-14,Belgium,KaggleRama,Kaggle Getting Started,106
24550,2018-05-27,Germany,KaggleRama,Kaggle Recipe Book,97
9652,2017-07-21,Belgium,KaggleRama,Kaggle Advanced Techniques,122
47587,2019-09-19,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,427
52168,2019-12-23,Spain,KaggleMart,Kaggle Advanced Techniques,230
62426,2020-07-24,Italy,KaggleMart,Kaggle Recipe Book,188
9106,2017-07-09,Poland,KaggleMart,Kaggle Recipe Book,68
48461,2019-10-07,Italy,KaggleRama,Kaggle Getting Started,98
65981,2020-10-06,Italy,KaggleRama,Kaggle Getting Started,118
57034,2020-04-03,France,KaggleMart,Kaggle Recipe Book,171
37756,2019-02-26,Italy,KaggleRama,Kaggle Advanced Techniques,115
16015,2017-11-30,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,94
50805,2019-11-25,Germany,KaggleRama,Kaggle Getting Started,111
37130,2019-02-13,Italy,KaggleMart,Kaggle Recipe Book,186
1532,2017-02-01,Spain,KaggleRama,Kaggle Advanced Techniques,80
35059,2019-01-01,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,631
15657,2017-11-23,France,KaggleMart,Kaggle Getting Started,300
9449,2017-07-16,Spain,KaggleMart,Kaggle Getting Started,224
23021,2018-04-25,Italy,KaggleRama,Kaggle Getting Started,70
68146,2020-11-20,Poland,KaggleMart,Kaggle Recipe Book,235
48971,2019-10-18,France,KaggleMart,Kaggle for Kids: One Smart Goose,377
64591,2020-09-07,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,135
13888,2017-10-17,Germany,KaggleMart,Kaggle Advanced Techniques,293
41230,2019-05-09,Spain,KaggleRama,Kaggle Recipe Book,49
64955,2020-09-15,France,KaggleMart,Kaggle for Kids: One Smart Goose,387
24575,2018-05-27,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,115
9678,2017-07-21,Italy,KaggleRama,Kaggle Recipe Book,53
48239,2019-10-02,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,96
15410,2017-11-18,Belgium,KaggleMart,Kaggle Recipe Book,291
54963,2020-02-20,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,438
37712,2019-02-25,Poland,KaggleMart,Kaggle Advanced Techniques,145
18366,2018-01-18,Italy,KaggleRama,Kaggle Recipe Book,72
42637,2019-06-08,France,KaggleRama,Kaggle Getting Started,99
24661,2018-05-29,Poland,KaggleRama,Kaggle Getting Started,33
3685,2017-03-18,Poland,KaggleRama,Kaggle Getting Started,29
41127,2019-05-07,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,65
42185,2019-05-29,Spain,KaggleMart,Kaggle Getting Started,180
43871,2019-07-03,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,82
11202,2017-08-22,Germany,KaggleMart,Kaggle Recipe Book,189
60842,2020-06-21,Italy,KaggleMart,Kaggle Recipe Book,208
13421,2017-10-07,Italy,KaggleRama,Kaggle Getting Started,96
47958,2019-09-27,Belgium,KaggleRama,Kaggle Recipe Book,83
27299,2018-07-23,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,136
5104,2017-04-17,Germany,KaggleMart,Kaggle Advanced Techniques,502
63876,2020-08-23,Poland,KaggleRama,Kaggle Advanced Techniques,141
11564,2017-08-29,Spain,KaggleRama,Kaggle Advanced Techniques,61
33521,2018-11-30,Germany,KaggleMart,Kaggle Getting Started,394
31644,2018-10-22,France,KaggleRama,Kaggle Advanced Techniques,97
8142,2017-06-19,Italy,KaggleRama,Kaggle Recipe Book,49
42378,2019-06-02,Spain,KaggleMart,Kaggle Recipe Book,156
8644,2017-06-30,Belgium,KaggleRama,Kaggle Advanced Techniques,142
43214,2019-06-20,France,KaggleRama,Kaggle Recipe Book,62
4063,2017-03-26,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,119
40751,2019-04-29,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,89
68864,2020-12-05,Poland,KaggleMart,Kaggle Advanced Techniques,358
58240,2020-04-28,Germany,KaggleMart,Kaggle Advanced Techniques,315
53294,2020-01-16,France,KaggleRama,Kaggle Recipe Book,80
65615,2020-09-28,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,144
31018,2018-10-09,France,KaggleMart,Kaggle Recipe Book,208
57459,2020-04-12,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,402
19727,2018-02-15,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,95
37012,2019-02-11,Belgium,KaggleRama,Kaggle Advanced Techniques,152
62478,2020-07-25,Italy,KaggleRama,Kaggle Recipe Book,75
18822,2018-01-28,Belgium,KaggleRama,Kaggle Recipe Book,109
66229,2020-10-11,Poland,KaggleRama,Kaggle Getting Started,135
34837,2018-12-27,Poland,KaggleRama,Kaggle Getting Started,55
30194,2018-09-22,Belgium,KaggleMart,Kaggle Recipe Book,258
17579,2018-01-02,France,KaggleMart,Kaggle for Kids: One Smart Goose,492
21608,2018-03-27,France,KaggleMart,Kaggle Advanced Techniques,430
25654,2018-06-19,Germany,KaggleRama,Kaggle Recipe Book,75
11341,2017-08-25,France,KaggleRama,Kaggle Getting Started,114
2175,2017-02-15,France,KaggleRama,Kaggle for Kids: One Smart Goose,122
12317,2017-09-14,Italy,KaggleRama,Kaggle Getting Started,82
8816,2017-07-03,Poland,KaggleMart,Kaggle Advanced Techniques,120
37851,2019-02-28,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,297
15510,2017-11-20,Belgium,KaggleRama,Kaggle Recipe Book,85
53257,2020-01-15,Italy,KaggleMart,Kaggle Getting Started,306
40799,2019-04-30,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,92
13111,2017-10-01,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,155
14425,2017-10-28,Italy,KaggleMart,Kaggle Getting Started,260
19934,2018-02-20,France,KaggleRama,Kaggle Recipe Book,75
15065,2017-11-10,Spain,KaggleMart,Kaggle Getting Started,217
37121,2019-02-13,Germany,KaggleMart,Kaggle Getting Started,289
45460,2019-08-06,Belgium,KaggleRama,Kaggle Advanced Techniques,109
53611,2020-01-22,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,363
49157,2019-10-22,Belgium,KaggleRama,Kaggle Getting Started,117
4521,2017-04-05,France,KaggleMart,Kaggle Getting Started,223
6402,2017-05-14,Germany,KaggleMart,Kaggle Recipe Book,240
17738,2018-01-05,Italy,KaggleMart,Kaggle Recipe Book,244
56421,2020-03-21,Germany,KaggleRama,Kaggle Getting Started,90
40225,2019-04-19,Belgium,KaggleMart,Kaggle Getting Started,290
60152,2020-06-07,France,KaggleMart,Kaggle Advanced Techniques,513
40512,2019-04-25,Belgium,KaggleMart,Kaggle Advanced Techniques,517
58337,2020-04-30,Germany,KaggleMart,Kaggle Getting Started,192
64013,2020-08-26,Italy,KaggleRama,Kaggle Getting Started,105
68106,2020-11-19,Spain,KaggleMart,Kaggle Recipe Book,236
1099,2017-01-23,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,232
9664,2017-07-21,Germany,KaggleMart,Kaggle Advanced Techniques,347
42885,2019-06-13,Germany,KaggleRama,Kaggle Getting Started,107
47348,2019-09-14,Germany,KaggleRama,Kaggle Advanced Techniques,122
14717,2017-11-03,Italy,KaggleRama,Kaggle Getting Started,99
20,2017-01-01,Germany,KaggleRama,Kaggle Advanced Techniques,240
25010,2018-06-06,Belgium,KaggleMart,Kaggle Recipe Book,222
50235,2019-11-13,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,303
67881,2020-11-15,France,KaggleMart,Kaggle Getting Started,456
6450,2017-05-15,Germany,KaggleMart,Kaggle Recipe Book,208
47252,2019-09-12,Germany,KaggleRama,Kaggle Advanced Techniques,103
15715,2017-11-24,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,421
28535,2018-08-18,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,179
11748,2017-09-02,Poland,KaggleRama,Kaggle Advanced Techniques,39
37996,2019-03-03,Italy,KaggleRama,Kaggle Advanced Techniques,141
66525,2020-10-17,Spain,KaggleRama,Kaggle Getting Started,139
51039,2019-11-30,France,KaggleRama,Kaggle for Kids: One Smart Goose,137
64583,2020-09-07,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,143
40363,2019-04-21,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,307
58165,2020-04-26,Poland,KaggleRama,Kaggle Getting Started,76
13324,2017-10-05,Italy,KaggleRama,Kaggle Advanced Techniques,75
6443,2017-05-15,France,KaggleMart,Kaggle for Kids: One Smart Goose,365
54291,2020-02-06,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,407
66065,2020-10-08,Germany,KaggleMart,Kaggle Getting Started,395
8163,2017-06-20,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,378
63364,2020-08-13,Belgium,KaggleRama,Kaggle Advanced Techniques,107
53924,2020-01-29,Germany,KaggleRama,Kaggle Advanced Techniques,148
14255,2017-10-24,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,85
1376,2017-01-29,Poland,KaggleMart,Kaggle Advanced Techniques,141
34633,2018-12-23,Italy,KaggleMart,Kaggle Getting Started,282
12699,2017-09-22,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,302
53604,2020-01-22,Poland,KaggleRama,Kaggle Advanced Techniques,142
10908,2017-08-16,France,KaggleRama,Kaggle Advanced Techniques,108
47310,2019-09-13,Italy,KaggleRama,Kaggle Recipe Book,56
64053,2020-08-27,Germany,KaggleRama,Kaggle Getting Started,109
67192,2020-10-31,Spain,KaggleMart,Kaggle Advanced Techniques,331
60755,2020-06-19,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,399
48952,2019-10-17,Spain,KaggleMart,Kaggle Advanced Techniques,204
52342,2019-12-27,Germany,KaggleRama,Kaggle Recipe Book,141
25093,2018-06-07,Poland,KaggleRama,Kaggle Getting Started,36
40343,2019-04-21,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,167
66026,2020-10-07,Italy,KaggleMart,Kaggle Recipe Book,197
5007,2017-04-15,France,KaggleRama,Kaggle for Kids: One Smart Goose,138
44749,2019-07-22,France,KaggleRama,Kaggle Getting Started,110
19523,2018-02-11,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,177
14002,2017-10-19,Poland,KaggleMart,Kaggle Recipe Book,71
28349,2018-08-14,Italy,KaggleRama,Kaggle Getting Started,94
24583,2018-05-28,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,165
40557,2019-04-25,Spain,KaggleRama,Kaggle Getting Started,64
32243,2018-11-03,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,164
20439,2018-03-02,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,50
14642,2017-11-02,Belgium,KaggleMart,Kaggle Recipe Book,257
33550,2018-11-30,Spain,KaggleRama,Kaggle Recipe Book,62
40386,2019-04-22,Germany,KaggleMart,Kaggle Recipe Book,230
21134,2018-03-17,France,KaggleRama,Kaggle Recipe Book,82
17197,2017-12-25,France,KaggleRama,Kaggle Getting Started,97
46221,2019-08-21,Spain,KaggleRama,Kaggle Getting Started,83
19708,2018-02-15,Italy,KaggleRama,Kaggle Advanced Techniques,118
7883,2017-06-14,France,KaggleMart,Kaggle for Kids: One Smart Goose,346
62045,2020-07-16,Italy,KaggleRama,Kaggle Getting Started,101
31622,2018-10-21,Poland,KaggleRama,Kaggle Recipe Book,34
22631,2018-04-17,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,162
50075,2019-11-10,France,KaggleMart,Kaggle for Kids: One Smart Goose,399
8722,2017-07-01,Poland,KaggleMart,Kaggle Recipe Book,72
27617,2018-07-30,Germany,KaggleMart,Kaggle Getting Started,344
55910,2020-03-10,Poland,KaggleRama,Kaggle Recipe Book,66
54457,2020-02-09,Italy,KaggleMart,Kaggle Getting Started,323
20852,2018-03-11,Germany,KaggleRama,Kaggle Advanced Techniques,179
3107,2017-03-06,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,122
7925,2017-06-15,Belgium,KaggleRama,Kaggle Getting Started,100
51158,2019-12-02,Poland,KaggleRama,Kaggle Recipe Book,28
45036,2019-07-28,France,KaggleRama,Kaggle Advanced Techniques,123
46344,2019-08-24,Italy,KaggleMart,Kaggle Advanced Techniques,256
36535,2019-02-01,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,144
66863,2020-10-24,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,155
24555,2018-05-27,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,420
68599,2020-11-30,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,141
38732,2019-03-18,Spain,KaggleRama,Kaggle Advanced Techniques,107
26269,2018-07-02,France,KaggleRama,Kaggle Getting Started,90
63244,2020-08-10,Italy,KaggleRama,Kaggle Advanced Techniques,101
54033,2020-01-31,Poland,KaggleMart,Kaggle Getting Started,314
14755,2017-11-04,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,549
37153,2019-02-14,Belgium,KaggleMart,Kaggle Getting Started,305
51603,2019-12-12,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,357
60571,2020-06-15,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,382
61302,2020-07-01,Belgium,KaggleRama,Kaggle Recipe Book,66
11481,2017-08-28,France,KaggleMart,Kaggle Getting Started,288
12225,2017-09-12,Poland,KaggleMart,Kaggle Getting Started,120
30802,2018-10-04,Poland,KaggleMart,Kaggle Recipe Book,78
23979,2018-05-15,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,331
27075,2018-07-19,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,439
1300,2017-01-28,Belgium,KaggleRama,Kaggle Advanced Techniques,161
53023,2020-01-10,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,177
3521,2017-03-15,Germany,KaggleMart,Kaggle Getting Started,255
66902,2020-10-25,Poland,KaggleRama,Kaggle Recipe Book,91
41462,2019-05-14,Poland,KaggleRama,Kaggle Recipe Book,26
49300,2019-10-25,Belgium,KaggleRama,Kaggle Advanced Techniques,110
38040,2019-03-04,Italy,KaggleMart,Kaggle Advanced Techniques,357
64617,2020-09-08,France,KaggleMart,Kaggle Getting Started,319
20209,2018-02-26,Belgium,KaggleMart,Kaggle Getting Started,270
35342,2019-01-07,France,KaggleRama,Kaggle Recipe Book,92
6500,2017-05-16,Germany,KaggleRama,Kaggle Advanced Techniques,165
52494,2019-12-30,Italy,KaggleRama,Kaggle Recipe Book,121
42773,2019-06-11,Belgium,KaggleRama,Kaggle Getting Started,99
45180,2019-07-31,France,KaggleRama,Kaggle Advanced Techniques,107
33115,2018-11-21,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,292
64043,2020-08-27,France,KaggleMart,Kaggle for Kids: One Smart Goose,405
51782,2019-12-15,Poland,KaggleRama,Kaggle Recipe Book,38
66212,2020-10-11,Germany,KaggleRama,Kaggle Advanced Techniques,126
50320,2019-11-15,Germany,KaggleMart,Kaggle Advanced Techniques,300
61172,2020-06-28,Germany,KaggleRama,Kaggle Advanced Techniques,134
47137,2019-09-10,Belgium,KaggleMart,Kaggle Getting Started,325
16388,2017-12-08,Germany,KaggleRama,Kaggle Advanced Techniques,120
48022,2019-09-28,Germany,KaggleRama,Kaggle Recipe Book,90
21984,2018-04-04,Belgium,KaggleMart,Kaggle Advanced Techniques,541
56056,2020-03-13,Spain,KaggleMart,Kaggle Advanced Techniques,417
18249,2018-01-16,France,KaggleMart,Kaggle Getting Started,272
20473,2018-03-03,Italy,KaggleMart,Kaggle Getting Started,236
9711,2017-07-22,France,KaggleRama,Kaggle for Kids: One Smart Goose,143
57351,2020-04-09,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,102
61750,2020-07-10,Germany,KaggleRama,Kaggle Recipe Book,67
47455,2019-09-16,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,108
17884,2018-01-08,Italy,KaggleRama,Kaggle Advanced Techniques,111
69585,2020-12-20,Poland,KaggleMart,Kaggle Getting Started,351
55423,2020-02-29,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,178
19615,2018-02-13,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,113
51534,2019-12-10,Italy,KaggleRama,Kaggle Recipe Book,66
57230,2020-04-07,France,KaggleRama,Kaggle Recipe Book,54
69375,2020-12-16,France,KaggleRama,Kaggle for Kids: One Smart Goose,131
56881,2020-03-31,Belgium,KaggleMart,Kaggle Getting Started,226
61573,2020-07-06,Poland,KaggleRama,Kaggle Getting Started,100
41848,2019-05-22,Spain,KaggleMart,Kaggle Advanced Techniques,316
1064,2017-01-23,France,KaggleMart,Kaggle Advanced Techniques,371
25382,2018-06-13,Poland,KaggleRama,Kaggle Recipe Book,25
64400,2020-09-03,Poland,KaggleMart,Kaggle Advanced Techniques,289
57678,2020-04-16,Italy,KaggleRama,Kaggle Recipe Book,67
29815,2018-09-14,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,162
38076,2019-03-05,France,KaggleRama,Kaggle Advanced Techniques,143
54236,2020-02-04,Spain,KaggleRama,Kaggle Advanced Techniques,134
69139,2020-12-11,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,417
31913,2018-10-27,Spain,KaggleMart,Kaggle Getting Started,264
48826,2019-10-15,France,KaggleMart,Kaggle Recipe Book,194
7333,2017-06-02,Poland,KaggleRama,Kaggle Getting Started,29
6106,2017-05-08,France,KaggleMart,Kaggle Recipe Book,184
9963,2017-07-27,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,305
14507,2017-10-30,France,KaggleMart,Kaggle for Kids: One Smart Goose,336
14847,2017-11-06,France,KaggleRama,Kaggle for Kids: One Smart Goose,148
46877,2019-09-04,Italy,KaggleRama,Kaggle Getting Started,95
46477,2019-08-27,France,KaggleRama,Kaggle Getting Started,106
33100,2018-11-21,Italy,KaggleRama,Kaggle Advanced Techniques,92
20373,2018-03-01,Germany,KaggleRama,Kaggle Getting Started,97
52235,2019-12-25,France,KaggleMart,Kaggle for Kids: One Smart Goose,360
3692,2017-03-18,Spain,KaggleRama,Kaggle Advanced Techniques,112
6866,2017-05-24,Belgium,KaggleMart,Kaggle Recipe Book,188
54425,2020-02-08,Spain,KaggleMart,Kaggle Getting Started,332
67743,2020-11-12,France,KaggleRama,Kaggle for Kids: One Smart Goose,121
43154,2019-06-19,Belgium,KaggleMart,Kaggle Recipe Book,206
7814,2017-06-12,Poland,KaggleRama,Kaggle Recipe Book,21
