row_id,date,country,store,product,num_sold
10744,2016-08-19,Sweden,KaggleRama,Kaggle Hat,526
25655,2018-11-26,Finland,KaggleRama,Kaggle Sticker,188
16767,2017-07-20,Norway,KaggleRama,Kaggle Mug,463
13680,2017-01-30,Finland,KaggleMart,Kaggle Mug,201
7485,2016-02-20,Sweden,KaggleRama,Kaggle Mug,471
12945,2016-12-20,Finland,KaggleRama,Kaggle Mug,352
4886,2015-09-29,Norway,KaggleMart,Kaggle Sticker,148
857,2015-02-17,Norway,KaggleRama,Kaggle Sticker,235
16754,2017-07-19,Sweden,KaggleMart,Kaggle Sticker,113
6539,2015-12-30,Finland,KaggleRama,Kaggle Sticker,346
18945,2017-11-18,Norway,KaggleRama,Kaggle Mug,750
20185,2018-01-26,Norway,KaggleMart,Kaggle Hat,676
21702,2018-04-20,Sweden,KaggleMart,Kaggle Mug,212
12682,2016-12-05,Norway,KaggleRama,Kaggle Hat,768
10539,2016-08-08,Norway,KaggleRama,Kaggle Mug,425
8841,2016-05-06,Finland,KaggleRama,Kaggle Mug,321
6859,2016-01-17,Finland,KaggleMart,Kaggle Hat,429
10973,2016-09-01,Norway,KaggleRama,Kaggle Sticker,243
24531,2018-09-24,Sweden,KaggleRama,Kaggle Mug,373
10625,2016-08-13,Finland,KaggleRama,Kaggle Sticker,192
954,2015-02-23,Finland,KaggleMart,Kaggle Mug,172
7404,2016-02-16,Norway,KaggleMart,Kaggle Mug,293
5944,2015-11-27,Finland,KaggleRama,Kaggle Hat,465
16999,2017-08-02,Norway,KaggleMart,Kaggle Hat,451
18959,2017-11-19,Finland,KaggleRama,Kaggle Sticker,224
53,2015-01-03,Sweden,KaggleRama,Kaggle Sticker,319
6410,2015-12-23,Finland,KaggleMart,Kaggle Sticker,74
19724,2017-12-31,Sweden,KaggleMart,Kaggle Sticker,290
3516,2015-07-15,Norway,KaggleMart,Kaggle Mug,212
19275,2017-12-06,Sweden,KaggleRama,Kaggle Mug,474
20029,2018-01-17,Sweden,KaggleMart,Kaggle Hat,423
11748,2016-10-14,Sweden,KaggleMart,Kaggle Mug,227
489,2015-01-28,Finland,KaggleRama,Kaggle Mug,287
13145,2016-12-31,Finland,KaggleRama,Kaggle Sticker,428
15935,2017-06-04,Finland,KaggleRama,Kaggle Sticker,219
18196,2017-10-07,Sweden,KaggleRama,Kaggle Hat,677
23731,2018-08-11,Norway,KaggleMart,Kaggle Hat,632
17374,2017-08-23,Finland,KaggleRama,Kaggle Hat,467
25836,2018-12-06,Norway,KaggleMart,Kaggle Mug,378
22410,2018-05-30,Finland,KaggleMart,Kaggle Mug,161
11705,2016-10-12,Finland,KaggleRama,Kaggle Sticker,156
2972,2015-06-15,Finland,KaggleMart,Kaggle Sticker,90
24284,2018-09-11,Finland,KaggleMart,Kaggle Sticker,102
2942,2015-06-13,Norway,KaggleMart,Kaggle Sticker,175
3163,2015-06-25,Sweden,KaggleMart,Kaggle Hat,468
21062,2018-03-16,Finland,KaggleMart,Kaggle Sticker,100
2618,2015-05-26,Norway,KaggleMart,Kaggle Sticker,172
19996,2018-01-15,Sweden,KaggleRama,Kaggle Hat,727
8235,2016-04-02,Norway,KaggleRama,Kaggle Mug,823
11618,2016-10-07,Norway,KaggleMart,Kaggle Sticker,137
20176,2018-01-25,Sweden,KaggleRama,Kaggle Hat,695
11763,2016-10-15,Norway,KaggleRama,Kaggle Mug,600
11577,2016-10-05,Finland,KaggleRama,Kaggle Mug,278
2854,2015-06-08,Norway,KaggleRama,Kaggle Hat,983
3439,2015-07-11,Finland,KaggleMart,Kaggle Hat,341
1892,2015-04-16,Finland,KaggleMart,Kaggle Sticker,87
25424,2018-11-13,Norway,KaggleMart,Kaggle Sticker,179
15768,2017-05-26,Finland,KaggleMart,Kaggle Mug,169
13006,2016-12-23,Norway,KaggleRama,Kaggle Hat,886
11767,2016-10-15,Sweden,KaggleMart,Kaggle Hat,356
17889,2017-09-20,Sweden,KaggleRama,Kaggle Mug,363
670,2015-02-07,Finland,KaggleRama,Kaggle Hat,714
25557,2018-11-20,Sweden,KaggleRama,Kaggle Mug,432
15240,2017-04-26,Sweden,KaggleMart,Kaggle Mug,216
14896,2017-04-07,Norway,KaggleRama,Kaggle Hat,1228
9471,2016-06-10,Finland,KaggleRama,Kaggle Mug,236
22967,2018-06-29,Sweden,KaggleRama,Kaggle Sticker,240
897,2015-02-19,Sweden,KaggleRama,Kaggle Mug,352
3306,2015-07-03,Sweden,KaggleMart,Kaggle Mug,179
8026,2016-03-21,Sweden,KaggleRama,Kaggle Hat,769
10858,2016-08-26,Finland,KaggleRama,Kaggle Hat,468
2890,2015-06-10,Norway,KaggleRama,Kaggle Hat,896
14394,2017-03-10,Sweden,KaggleMart,Kaggle Mug,250
22063,2018-05-10,Sweden,KaggleMart,Kaggle Hat,441
8397,2016-04-11,Norway,KaggleRama,Kaggle Mug,481
14005,2017-02-17,Finland,KaggleMart,Kaggle Hat,382
16386,2017-06-29,Norway,KaggleMart,Kaggle Mug,246
14162,2017-02-25,Sweden,KaggleMart,Kaggle Sticker,133
11996,2016-10-28,Norway,KaggleMart,Kaggle Sticker,138
634,2015-02-05,Finland,KaggleRama,Kaggle Hat,545
12508,2016-11-25,Sweden,KaggleRama,Kaggle Hat,571
16915,2017-07-28,Sweden,KaggleMart,Kaggle Hat,389
24455,2018-09-20,Norway,KaggleRama,Kaggle Sticker,283
24498,2018-09-23,Finland,KaggleMart,Kaggle Mug,221
6476,2015-12-26,Sweden,KaggleMart,Kaggle Sticker,164
15169,2017-04-22,Sweden,KaggleMart,Kaggle Hat,729
4177,2015-08-21,Finland,KaggleMart,Kaggle Hat,243
24250,2018-09-09,Finland,KaggleRama,Kaggle Hat,593
25918,2018-12-10,Sweden,KaggleRama,Kaggle Hat,558
11064,2016-09-06,Sweden,KaggleMart,Kaggle Mug,194
19790,2018-01-04,Norway,KaggleMart,Kaggle Sticker,203
10531,2016-08-08,Finland,KaggleMart,Kaggle Hat,255
5991,2015-11-29,Sweden,KaggleRama,Kaggle Mug,448
21920,2018-05-02,Sweden,KaggleMart,Kaggle Sticker,126
18949,2017-11-18,Sweden,KaggleMart,Kaggle Hat,392
2581,2015-05-24,Norway,KaggleMart,Kaggle Hat,834
24062,2018-08-29,Sweden,KaggleMart,Kaggle Sticker,114
11999,2016-10-28,Norway,KaggleRama,Kaggle Sticker,249
8385,2016-04-10,Sweden,KaggleRama,Kaggle Mug,425
18991,2017-11-21,Finland,KaggleMart,Kaggle Hat,275
10674,2016-08-16,Finland,KaggleMart,Kaggle Mug,154
9447,2016-06-08,Sweden,KaggleRama,Kaggle Mug,338
2104,2015-04-27,Sweden,KaggleRama,Kaggle Hat,646
25386,2018-11-11,Norway,KaggleMart,Kaggle Mug,437
23119,2018-07-08,Norway,KaggleMart,Kaggle Hat,656
3764,2015-07-29,Finland,KaggleMart,Kaggle Sticker,91
4234,2015-08-24,Finland,KaggleRama,Kaggle Hat,428
4994,2015-10-05,Norway,KaggleMart,Kaggle Sticker,153
22792,2018-06-20,Finland,KaggleRama,Kaggle Hat,687
5057,2015-10-08,Sweden,KaggleRama,Kaggle Sticker,177
17042,2017-08-04,Sweden,KaggleMart,Kaggle Sticker,116
4434,2015-09-04,Norway,KaggleMart,Kaggle Mug,267
11676,2016-10-10,Sweden,KaggleMart,Kaggle Mug,217
717,2015-02-09,Sweden,KaggleRama,Kaggle Mug,386
3816,2015-08-01,Finland,KaggleMart,Kaggle Mug,180
6773,2016-01-12,Finland,KaggleRama,Kaggle Sticker,159
11186,2016-09-13,Norway,KaggleMart,Kaggle Sticker,140
10738,2016-08-19,Norway,KaggleRama,Kaggle Hat,736
14671,2017-03-26,Finland,KaggleMart,Kaggle Hat,494
9813,2016-06-29,Finland,KaggleRama,Kaggle Mug,325
25556,2018-11-20,Sweden,KaggleMart,Kaggle Sticker,101
20288,2018-02-01,Finland,KaggleMart,Kaggle Sticker,107
24843,2018-10-12,Finland,KaggleRama,Kaggle Mug,399
9288,2016-05-31,Finland,KaggleMart,Kaggle Mug,151
6811,2016-01-14,Norway,KaggleMart,Kaggle Hat,516
3893,2015-08-05,Finland,KaggleRama,Kaggle Sticker,142
9359,2016-06-03,Sweden,KaggleRama,Kaggle Sticker,202
15129,2017-04-20,Norway,KaggleRama,Kaggle Mug,679
10655,2016-08-14,Sweden,KaggleRama,Kaggle Sticker,220
3700,2015-07-25,Norway,KaggleRama,Kaggle Hat,1008
7374,2016-02-14,Sweden,KaggleMart,Kaggle Mug,289
18172,2017-10-06,Norway,KaggleRama,Kaggle Hat,721
6314,2015-12-17,Sweden,KaggleMart,Kaggle Sticker,93
12816,2016-12-13,Finland,KaggleMart,Kaggle Mug,228
3645,2015-07-22,Norway,KaggleRama,Kaggle Mug,441
18160,2017-10-05,Sweden,KaggleRama,Kaggle Hat,513
192,2015-01-11,Sweden,KaggleMart,Kaggle Mug,354
13414,2017-01-15,Finland,KaggleRama,Kaggle Hat,723
816,2015-02-15,Norway,KaggleMart,Kaggle Mug,423
25292,2018-11-06,Finland,KaggleMart,Kaggle Sticker,115
15810,2017-05-28,Norway,KaggleMart,Kaggle Mug,360
6160,2015-12-09,Finland,KaggleRama,Kaggle Hat,489
15641,2017-05-18,Sweden,KaggleRama,Kaggle Sticker,186
21335,2018-03-31,Finland,KaggleRama,Kaggle Sticker,228
19071,2017-11-25,Norway,KaggleRama,Kaggle Mug,713
4390,2015-09-01,Sweden,KaggleRama,Kaggle Hat,492
11164,2016-09-12,Finland,KaggleRama,Kaggle Hat,396
4927,2015-10-01,Sweden,KaggleMart,Kaggle Hat,277
5552,2015-11-05,Norway,KaggleMart,Kaggle Sticker,142
10799,2016-08-22,Sweden,KaggleRama,Kaggle Sticker,191
23297,2018-07-18,Finland,KaggleRama,Kaggle Sticker,178
238,2015-01-14,Finland,KaggleRama,Kaggle Hat,547
12207,2016-11-09,Finland,KaggleRama,Kaggle Mug,364
25345,2018-11-09,Finland,KaggleMart,Kaggle Hat,320
11169,2016-09-12,Norway,KaggleRama,Kaggle Mug,468
21803,2018-04-26,Finland,KaggleRama,Kaggle Sticker,164
4236,2015-08-24,Norway,KaggleMart,Kaggle Mug,277
5618,2015-11-09,Finland,KaggleMart,Kaggle Sticker,85
22407,2018-05-29,Sweden,KaggleRama,Kaggle Mug,343
8640,2016-04-25,Finland,KaggleMart,Kaggle Mug,156
5097,2015-10-11,Finland,KaggleRama,Kaggle Mug,342
14665,2017-03-25,Sweden,KaggleMart,Kaggle Hat,573
2242,2015-05-05,Norway,KaggleRama,Kaggle Hat,1248
21879,2018-04-30,Norway,KaggleRama,Kaggle Mug,539
3552,2015-07-17,Norway,KaggleMart,Kaggle Mug,267
19389,2017-12-13,Finland,KaggleRama,Kaggle Mug,389
19744,2018-01-01,Sweden,KaggleRama,Kaggle Hat,1252
24935,2018-10-17,Finland,KaggleRama,Kaggle Sticker,164
8328,2016-04-07,Sweden,KaggleMart,Kaggle Mug,201
5628,2015-11-09,Sweden,KaggleMart,Kaggle Mug,209
10602,2016-08-12,Finland,KaggleMart,Kaggle Mug,165
4507,2015-09-08,Norway,KaggleMart,Kaggle Hat,413
24219,2018-09-07,Norway,KaggleRama,Kaggle Mug,556
12174,2016-11-07,Norway,KaggleMart,Kaggle Mug,304
14453,2017-03-13,Sweden,KaggleRama,Kaggle Sticker,206
16530,2017-07-07,Norway,KaggleMart,Kaggle Mug,276
15093,2017-04-18,Norway,KaggleRama,Kaggle Mug,700
22624,2018-06-10,Sweden,KaggleRama,Kaggle Hat,1104
2294,2015-05-08,Norway,KaggleMart,Kaggle Sticker,153
11803,2016-10-17,Sweden,KaggleMart,Kaggle Hat,256
26087,2018-12-20,Finland,KaggleRama,Kaggle Sticker,171
24207,2018-09-06,Sweden,KaggleRama,Kaggle Mug,370
14318,2017-03-06,Norway,KaggleMart,Kaggle Sticker,165
24908,2018-10-15,Sweden,KaggleMart,Kaggle Sticker,110
21113,2018-03-18,Sweden,KaggleRama,Kaggle Sticker,244
8690,2016-04-27,Sweden,KaggleMart,Kaggle Sticker,103
7081,2016-01-29,Norway,KaggleMart,Kaggle Hat,611
4733,2015-09-20,Sweden,KaggleRama,Kaggle Sticker,209
8912,2016-05-10,Finland,KaggleMart,Kaggle Sticker,95
20768,2018-02-27,Sweden,KaggleMart,Kaggle Sticker,110
13045,2016-12-25,Sweden,KaggleMart,Kaggle Hat,497
21816,2018-04-27,Finland,KaggleMart,Kaggle Mug,201
25209,2018-11-01,Norway,KaggleRama,Kaggle Mug,594
11281,2016-09-18,Sweden,KaggleMart,Kaggle Hat,352
14955,2017-04-10,Sweden,KaggleRama,Kaggle Mug,375
25211,2018-11-01,Norway,KaggleRama,Kaggle Sticker,281
20929,2018-03-08,Sweden,KaggleMart,Kaggle Hat,479
16980,2017-08-01,Norway,KaggleMart,Kaggle Mug,282
25110,2018-10-27,Finland,KaggleMart,Kaggle Mug,275
11510,2016-10-01,Norway,KaggleMart,Kaggle Sticker,182
5520,2015-11-03,Sweden,KaggleMart,Kaggle Mug,221
21548,2018-04-12,Finland,KaggleMart,Kaggle Sticker,116
18031,2017-09-28,Sweden,KaggleMart,Kaggle Hat,304
11821,2016-10-18,Sweden,KaggleMart,Kaggle Hat,283
2700,2015-05-31,Finland,KaggleMart,Kaggle Mug,186
1700,2015-04-05,Norway,KaggleMart,Kaggle Sticker,225
13596,2017-01-25,Norway,KaggleMart,Kaggle Mug,318
19157,2017-11-30,Finland,KaggleRama,Kaggle Sticker,172
6968,2016-01-23,Finland,KaggleMart,Kaggle Sticker,108
24462,2018-09-21,Finland,KaggleMart,Kaggle Mug,213
16322,2017-06-25,Sweden,KaggleMart,Kaggle Sticker,140
6219,2015-12-12,Norway,KaggleRama,Kaggle Mug,737
22310,2018-05-24,Norway,KaggleMart,Kaggle Sticker,217
86,2015-01-05,Sweden,KaggleMart,Kaggle Sticker,127
23849,2018-08-17,Sweden,KaggleRama,Kaggle Sticker,213
23823,2018-08-16,Norway,KaggleRama,Kaggle Mug,519
18978,2017-11-20,Norway,KaggleMart,Kaggle Mug,347
15346,2017-05-02,Norway,KaggleRama,Kaggle Hat,1113
17413,2017-08-25,Norway,KaggleMart,Kaggle Hat,482
136,2015-01-08,Norway,KaggleRama,Kaggle Hat,1004
6972,2016-01-23,Norway,KaggleMart,Kaggle Mug,415
11087,2016-09-07,Sweden,KaggleRama,Kaggle Sticker,189
19238,2017-12-04,Sweden,KaggleMart,Kaggle Sticker,104
15721,2017-05-23,Norway,KaggleMart,Kaggle Hat,709
1200,2015-03-08,Sweden,KaggleMart,Kaggle Mug,259
6121,2015-12-07,Finland,KaggleMart,Kaggle Hat,264
15748,2017-05-24,Sweden,KaggleRama,Kaggle Hat,772
12127,2016-11-04,Sweden,KaggleMart,Kaggle Hat,316
23138,2018-07-09,Norway,KaggleMart,Kaggle Sticker,178
14125,2017-02-23,Sweden,KaggleMart,Kaggle Hat,482
13622,2017-01-26,Sweden,KaggleMart,Kaggle Sticker,119
6296,2015-12-16,Sweden,KaggleMart,Kaggle Sticker,93
3927,2015-08-07,Finland,KaggleRama,Kaggle Mug,254
14387,2017-03-10,Finland,KaggleRama,Kaggle Sticker,175
24746,2018-10-06,Sweden,KaggleMart,Kaggle Sticker,127
3606,2015-07-20,Norway,KaggleMart,Kaggle Mug,266
21225,2018-03-25,Finland,KaggleRama,Kaggle Mug,451
2330,2015-05-10,Norway,KaggleMart,Kaggle Sticker,177
11707,2016-10-12,Norway,KaggleMart,Kaggle Hat,381
2187,2015-05-02,Norway,KaggleRama,Kaggle Mug,611
195,2015-01-11,Sweden,KaggleRama,Kaggle Mug,538
12356,2016-11-17,Norway,KaggleMart,Kaggle Sticker,131
21443,2018-04-06,Finland,KaggleRama,Kaggle Sticker,244
17186,2017-08-12,Sweden,KaggleMart,Kaggle Sticker,133
15954,2017-06-05,Norway,KaggleMart,Kaggle Mug,265
14638,2017-03-24,Finland,KaggleRama,Kaggle Hat,785
2668,2015-05-29,Finland,KaggleRama,Kaggle Hat,722
16625,2017-07-12,Norway,KaggleRama,Kaggle Sticker,259
18452,2017-10-22,Finland,KaggleMart,Kaggle Sticker,117
15195,2017-04-24,Finland,KaggleRama,Kaggle Mug,346
2761,2015-06-03,Norway,KaggleMart,Kaggle Hat,604
2032,2015-04-23,Sweden,KaggleRama,Kaggle Hat,698
17028,2017-08-04,Finland,KaggleMart,Kaggle Mug,168
5103,2015-10-11,Norway,KaggleRama,Kaggle Mug,614
13652,2017-01-28,Norway,KaggleMart,Kaggle Sticker,196
1637,2015-04-01,Sweden,KaggleRama,Kaggle Sticker,182
8312,2016-04-06,Sweden,KaggleMart,Kaggle Sticker,96
11173,2016-09-12,Sweden,KaggleMart,Kaggle Hat,261
24407,2018-09-17,Sweden,KaggleRama,Kaggle Sticker,173
3074,2015-06-20,Sweden,KaggleMart,Kaggle Sticker,130
7296,2016-02-10,Norway,KaggleMart,Kaggle Mug,284
3278,2015-07-02,Finland,KaggleMart,Kaggle Sticker,83
8003,2016-03-20,Norway,KaggleRama,Kaggle Sticker,307
21354,2018-04-01,Norway,KaggleMart,Kaggle Mug,505
22218,2018-05-19,Norway,KaggleMart,Kaggle Mug,392
8326,2016-04-07,Norway,KaggleRama,Kaggle Hat,975
13516,2017-01-20,Sweden,KaggleRama,Kaggle Hat,714
7352,2016-02-13,Norway,KaggleMart,Kaggle Sticker,161
13450,2017-01-17,Finland,KaggleRama,Kaggle Hat,560
10751,2016-08-20,Finland,KaggleRama,Kaggle Sticker,169
7829,2016-03-10,Sweden,KaggleRama,Kaggle Sticker,170
16446,2017-07-02,Sweden,KaggleMart,Kaggle Mug,245
7697,2016-03-03,Norway,KaggleRama,Kaggle Sticker,249
14427,2017-03-12,Norway,KaggleRama,Kaggle Mug,729
5668,2015-11-11,Sweden,KaggleRama,Kaggle Hat,502
25176,2018-10-30,Sweden,KaggleMart,Kaggle Mug,244
10659,2016-08-15,Finland,KaggleRama,Kaggle Mug,271
17063,2017-08-05,Sweden,KaggleRama,Kaggle Sticker,224
18425,2017-10-20,Norway,KaggleRama,Kaggle Sticker,276
8933,2016-05-11,Finland,KaggleRama,Kaggle Sticker,164
5307,2015-10-22,Sweden,KaggleRama,Kaggle Mug,375
22701,2018-06-15,Finland,KaggleRama,Kaggle Mug,294
20025,2018-01-17,Norway,KaggleRama,Kaggle Mug,737
23775,2018-08-13,Sweden,KaggleRama,Kaggle Mug,339
19642,2017-12-27,Finland,KaggleRama,Kaggle Hat,1024
12855,2016-12-15,Finland,KaggleRama,Kaggle Mug,351
18257,2017-10-11,Finland,KaggleRama,Kaggle Sticker,159
21128,2018-03-19,Sweden,KaggleMart,Kaggle Sticker,121
19296,2017-12-08,Finland,KaggleMart,Kaggle Mug,260
11035,2016-09-05,Finland,KaggleMart,Kaggle Hat,233
20411,2018-02-07,Sweden,KaggleRama,Kaggle Sticker,191
5488,2015-11-01,Sweden,KaggleRama,Kaggle Hat,589
16678,2017-07-15,Norway,KaggleRama,Kaggle Hat,1061
8024,2016-03-21,Sweden,KaggleMart,Kaggle Sticker,100
10748,2016-08-20,Finland,KaggleMart,Kaggle Sticker,113
16873,2017-07-26,Norway,KaggleMart,Kaggle Hat,494
690,2015-02-08,Norway,KaggleMart,Kaggle Mug,391
12013,2016-10-29,Norway,KaggleMart,Kaggle Hat,477
16986,2017-08-01,Sweden,KaggleMart,Kaggle Mug,189
10103,2016-07-15,Finland,KaggleRama,Kaggle Sticker,159
1014,2015-02-26,Norway,KaggleMart,Kaggle Mug,317
869,2015-02-18,Finland,KaggleRama,Kaggle Sticker,140
1993,2015-04-21,Sweden,KaggleMart,Kaggle Hat,420
10626,2016-08-13,Norway,KaggleMart,Kaggle Mug,277
11949,2016-10-25,Sweden,KaggleRama,Kaggle Mug,364
14839,2017-04-04,Norway,KaggleMart,Kaggle Hat,697
14924,2017-04-09,Finland,KaggleMart,Kaggle Sticker,111
10558,2016-08-09,Norway,KaggleRama,Kaggle Hat,641
7610,2016-02-27,Sweden,KaggleMart,Kaggle Sticker,126
5283,2015-10-21,Norway,KaggleRama,Kaggle Mug,535
4370,2015-08-31,Sweden,KaggleMart,Kaggle Sticker,99
1361,2015-03-17,Norway,KaggleRama,Kaggle Sticker,262
17910,2017-09-22,Finland,KaggleMart,Kaggle Mug,200
1629,2015-04-01,Norway,KaggleRama,Kaggle Mug,454
12625,2016-12-02,Norway,KaggleMart,Kaggle Hat,471
1551,2015-03-28,Finland,KaggleRama,Kaggle Mug,346
20810,2018-03-02,Finland,KaggleMart,Kaggle Sticker,107
25892,2018-12-09,Norway,KaggleMart,Kaggle Sticker,194
17721,2017-09-11,Norway,KaggleRama,Kaggle Mug,502
20285,2018-01-31,Sweden,KaggleRama,Kaggle Sticker,216
21425,2018-04-05,Finland,KaggleRama,Kaggle Sticker,264
8252,2016-04-03,Norway,KaggleMart,Kaggle Sticker,217
10442,2016-08-03,Finland,KaggleMart,Kaggle Sticker,88
14631,2017-03-23,Sweden,KaggleRama,Kaggle Mug,380
22519,2018-06-05,Finland,KaggleMart,Kaggle Hat,396
5039,2015-10-07,Sweden,KaggleRama,Kaggle Sticker,168
18730,2017-11-06,Norway,KaggleRama,Kaggle Hat,769
25371,2018-11-10,Norway,KaggleRama,Kaggle Mug,781
5694,2015-11-13,Norway,KaggleMart,Kaggle Mug,300
5119,2015-10-12,Norway,KaggleMart,Kaggle Hat,397
21550,2018-04-12,Finland,KaggleRama,Kaggle Hat,756
1134,2015-03-05,Finland,KaggleMart,Kaggle Mug,172
10996,2016-09-02,Sweden,KaggleRama,Kaggle Hat,535
10278,2016-07-25,Finland,KaggleMart,Kaggle Mug,159
10451,2016-08-03,Norway,KaggleRama,Kaggle Sticker,228
4017,2015-08-12,Finland,KaggleRama,Kaggle Mug,247
10409,2016-08-01,Finland,KaggleRama,Kaggle Sticker,148
2424,2015-05-15,Sweden,KaggleMart,Kaggle Mug,195
4138,2015-08-18,Sweden,KaggleRama,Kaggle Hat,515
12048,2016-10-31,Norway,KaggleMart,Kaggle Mug,302
859,2015-02-17,Sweden,KaggleMart,Kaggle Hat,413
2962,2015-06-14,Norway,KaggleRama,Kaggle Hat,1232
2426,2015-05-15,Sweden,KaggleMart,Kaggle Sticker,100
24369,2018-09-15,Sweden,KaggleRama,Kaggle Mug,438
17748,2017-09-13,Finland,KaggleMart,Kaggle Mug,164
7674,2016-03-02,Norway,KaggleMart,Kaggle Mug,296
18163,2017-10-06,Finland,KaggleMart,Kaggle Hat,299
19874,2018-01-09,Finland,KaggleMart,Kaggle Sticker,122
25179,2018-10-30,Sweden,KaggleRama,Kaggle Mug,414
18485,2017-10-23,Sweden,KaggleRama,Kaggle Sticker,187
18202,2017-10-08,Finland,KaggleRama,Kaggle Hat,556
16753,2017-07-19,Sweden,KaggleMart,Kaggle Hat,386
4937,2015-10-02,Finland,KaggleRama,Kaggle Sticker,153
10896,2016-08-28,Norway,KaggleMart,Kaggle Mug,312
5285,2015-10-21,Norway,KaggleRama,Kaggle Sticker,273
8367,2016-04-09,Sweden,KaggleRama,Kaggle Mug,432
12905,2016-12-17,Sweden,KaggleRama,Kaggle Sticker,221
2093,2015-04-27,Finland,KaggleRama,Kaggle Sticker,149
24199,2018-09-06,Norway,KaggleMart,Kaggle Hat,438
11336,2016-09-21,Sweden,KaggleMart,Kaggle Sticker,104
11683,2016-10-11,Finland,KaggleMart,Kaggle Hat,228
7817,2016-03-10,Finland,KaggleRama,Kaggle Sticker,146
1920,2015-04-17,Sweden,KaggleMart,Kaggle Mug,186
82,2015-01-05,Norway,KaggleRama,Kaggle Hat,1126
17200,2017-08-13,Norway,KaggleRama,Kaggle Hat,940
13318,2017-01-09,Sweden,KaggleRama,Kaggle Hat,783
23211,2018-07-13,Norway,KaggleRama,Kaggle Mug,486
4396,2015-09-02,Finland,KaggleRama,Kaggle Hat,364
8475,2016-04-15,Sweden,KaggleRama,Kaggle Mug,345
20504,2018-02-13,Finland,KaggleMart,Kaggle Sticker,104
18845,2017-11-12,Sweden,KaggleRama,Kaggle Sticker,276
1813,2015-04-11,Sweden,KaggleMart,Kaggle Hat,698
1271,2015-03-12,Norway,KaggleRama,Kaggle Sticker,230
15226,2017-04-25,Sweden,KaggleRama,Kaggle Hat,770
2994,2015-06-16,Norway,KaggleMart,Kaggle Mug,247
24968,2018-10-19,Finland,KaggleMart,Kaggle Sticker,109
15674,2017-05-20,Sweden,KaggleMart,Kaggle Sticker,148
15438,2017-05-07,Sweden,KaggleMart,Kaggle Mug,271
24178,2018-09-05,Finland,KaggleRama,Kaggle Hat,515
23212,2018-07-13,Norway,KaggleRama,Kaggle Hat,1050
2642,2015-05-27,Sweden,KaggleMart,Kaggle Sticker,111
9280,2016-05-30,Norway,KaggleRama,Kaggle Hat,944
21952,2018-05-04,Norway,KaggleRama,Kaggle Hat,1387
18689,2017-11-04,Finland,KaggleRama,Kaggle Sticker,231
23178,2018-07-11,Sweden,KaggleMart,Kaggle Mug,172
21562,2018-04-12,Sweden,KaggleRama,Kaggle Hat,797
4195,2015-08-22,Finland,KaggleMart,Kaggle Hat,288
13032,2016-12-25,Finland,KaggleMart,Kaggle Mug,283
12768,2016-12-10,Norway,KaggleMart,Kaggle Mug,383
12360,2016-11-17,Sweden,KaggleMart,Kaggle Mug,229
3849,2015-08-02,Sweden,KaggleRama,Kaggle Mug,350
26097,2018-12-20,Sweden,KaggleRama,Kaggle Mug,415
24128,2018-09-02,Norway,KaggleMart,Kaggle Sticker,221
16194,2017-06-18,Sweden,KaggleMart,Kaggle Mug,225
15253,2017-04-27,Norway,KaggleMart,Kaggle Hat,641
19233,2017-12-04,Norway,KaggleRama,Kaggle Mug,593
16193,2017-06-18,Norway,KaggleRama,Kaggle Sticker,303
3554,2015-07-17,Norway,KaggleMart,Kaggle Sticker,156
18579,2017-10-29,Finland,KaggleRama,Kaggle Mug,457
13237,2017-01-05,Norway,KaggleMart,Kaggle Hat,612
2600,2015-05-25,Norway,KaggleMart,Kaggle Sticker,154
22699,2018-06-15,Finland,KaggleMart,Kaggle Hat,394
1518,2015-03-26,Norway,KaggleMart,Kaggle Mug,304
4117,2015-08-17,Sweden,KaggleMart,Kaggle Hat,294
10825,2016-08-24,Norway,KaggleMart,Kaggle Hat,418
5755,2015-11-16,Sweden,KaggleMart,Kaggle Hat,308
5633,2015-11-09,Sweden,KaggleRama,Kaggle Sticker,189
8399,2016-04-11,Norway,KaggleRama,Kaggle Sticker,233
23871,2018-08-19,Finland,KaggleRama,Kaggle Mug,398
13065,2016-12-26,Sweden,KaggleRama,Kaggle Mug,581
7162,2016-02-02,Sweden,KaggleRama,Kaggle Hat,762
20186,2018-01-26,Norway,KaggleMart,Kaggle Sticker,188
14256,2017-03-03,Finland,KaggleMart,Kaggle Mug,211
11737,2016-10-14,Finland,KaggleMart,Kaggle Hat,237
15441,2017-05-07,Sweden,KaggleRama,Kaggle Mug,487
1988,2015-04-21,Norway,KaggleMart,Kaggle Sticker,148
7737,2016-03-05,Sweden,KaggleRama,Kaggle Mug,472
16901,2017-07-27,Sweden,KaggleRama,Kaggle Sticker,189
10561,2016-08-09,Sweden,KaggleMart,Kaggle Hat,301
201,2015-01-12,Finland,KaggleRama,Kaggle Mug,354
25098,2018-10-26,Norway,KaggleMart,Kaggle Mug,357
20840,2018-03-03,Sweden,KaggleMart,Kaggle Sticker,133
19145,2017-11-29,Norway,KaggleRama,Kaggle Sticker,274
15166,2017-04-22,Norway,KaggleRama,Kaggle Hat,1777
4855,2015-09-27,Sweden,KaggleMart,Kaggle Hat,335
24791,2018-10-09,Finland,KaggleRama,Kaggle Sticker,188
9741,2016-06-25,Finland,KaggleRama,Kaggle Mug,326
